59,169,169,169,169,169,169,169,169,169,169,169,169,169,169
60,169,169,169,169,169,169,169,169,169,169,169,169,169,169
61,91,91,91,91,91,91,91,91,91,91,91,91,91,91
62,80,80,80,80,80,80,80,80,80,80,80,80,80,80
63,202,202,202,202,202,202,202,202,202,202,202,202,202,202
64,145,145,145,145,145,145,145,145,145,145,145,145,145,145
65,347,347,347,347,347,347,347,347,347,347,347,347,347,347
66,79,79,79,79,79,79,79,79,79,79,79,79,79,79
67,63,63,63,63,63,63,63,63,63,63,63,63,63,63
68,58,58,58,58,58,58,58,58,58,58,58,58,58,58
69,109,109,109,109,109,109,109,109,109,109,109,109,109,109
70,59,59,59,59,59,59,59,59,59,59,59,59,59,59
71,152,152,152,152,152,152,152,152,152,152,152,152,152,152
72,491,491,491,491,491,491,491,491,491,491,491,491,491,491
73,99,99,99,99,99,99,99,99,99,99,99,99,99,99
74,117,117,117,117,117,117,117,117,117,117,117,117,117,117
75,82,82,82,82,82,82,82,82,82,82,82,82,82,82
76,52,52,52,52,52,52,52,52,52,52,52,52,52,52
77,122,122,122,122,122,122,122,122,122,122,122,122,122,122
78,56,56,56,56,56,56,56,56,56,56,56,56,56,56
79,135,135,135,135,135,135,135,135,135,135,135,135,135,135
80,73,73,73,73,73,73,73,73,73,73,73,73,73,73
81,94,94,94,94,94,94,94,94,94,94,94,94,94,94
82,108,108,108,108,108,108,108,108,108,108,108,108,108,108
83,131,131,131,131,131,131,131,131,131,131,131,131,131,131
84,188,188,188,188,188,188,188,188,188,188,188,188,188,188
85,70,70,70,70,70,70,70,70,70,70,70,70,70,70
86,122,122,122,122,122,122,122,122,122,122,122,122,122,122
87,108,108,108,108,108,108,108,108,108,108,108,108,108,108
88,488,488,488,488,488,488,488,488,488,488,488,488,488,488
89,49,49,49,49,49,49,49,49,49,49,49,49,49,49
90,230,230,230,230,230,230,230,230,230,230,230,230,230,230
91,88,88,88,88,88,88,88,88,88,88,88,88,88,88
92,131,131,131,131,131,131,131,131,131,131,131,131,131,131
93,164,164,164,164,164,164,164,164,164,164,164,164,164,164
94,87,87,87,87,87,87,87,87,87,87,87,87,87,87
95,97,97,97,97,97,97,97,97,97,97,97,97,97,97
96,137,137,137,137,137,137,137,137,137,137,137,137,137,137
97,197,197,197,197,197,197,197,197,197,197,197,197,197,197
98,79,79,79,79,79,79,79,79,79,79,79,79,79,79
99,68,68,68,68,68,68,68,68,68,68,68,68,68,68
100,383,383,383,383,383,383,383,383,383,383,383,383,383,383
101,135,135,135,135,135,135,135,135,135,135,135,135,135,135
102,123,123,123,123,123,123,123,123,123,123,123,123,123,123
103,63,63,63,63,63,63,63,63,63,63,63,63,63,63
104,102,102,102,102,102,102,102,102,102,102,102,102,102,102
105,93,93,93,93,93,93,93,93,93,93,93,93,93,93
106,63,63,63,63,63,63,63,63,63,63,63,63,63,63
107,87,87,87,87,87,87,87,87,87,87,87,87,87,87
108,94,94,94,94,94,94,94,94,94,94,94,94,94,94
109,103,103,103,103,103,103,103,103,103,103,103,103,103,103
110,139,139,139,139,139,139,139,139,139,139,139,139,139,139
111,72,72,72,72,72,72,72,72,72,72,72,72,72,72
112,117,117,117,117,117,117,117,117,117,117,117,117,117,117
113,147,147,147,147,147,147,147,147,147,147,147,147,147,147
114,574,574,574,574,574,574,574,574,574,574,574,574,574,574
115,384,384,384,384,384,384,384,384,384,384,384,384,384,384
116,434,434,434,434,434,434,434,434,434,434,434,434,434,434
117,138,138,138,138,138,138,138,138,138,138,138,138,138,138
118,67,67,67,67,67,67,67,67,67,67,67,67,67,67
119,50,50,50,50,50,50,50,50,50,50,50,50,50,50
120,269,269,269,269,269,269,269,269,269,269,269,269,269,269
121,51,51,51,51,51,51,51,51,51,51,51,51,51,51
122,63,63,63,63,63,63,63,63,63,63,63,63,63,63
123,89,89,89,89,89,89,89,89,89,89,89,89,89,89
124,401,401,401,401,401,401,401,401,401,401,401,401,401,401
125,38,38,38,38,38,38,38,38,38,38,38,38,38,38
126,111,111,111,111,111,111,111,111,111,111,111,111,111,111
127,53,53,53,53,53,53,53,53,53,53,53,53,53,53
128,54,54,54,54,54,54,54,54,54,54,54,54,54,54
129,185,185,185,185,185,185,185,185,185,185,185,185,185,185
130,302,302,302,302,302,302,302,302,302,302,302,302,302,302
131,53,53,53,53,53,53,53,53,53,53,53,53,53,53
132,63,63,63,63,63,63,63,63,63,63,63,63,63,63
133,97,97,97,97,97,97,97,97,97,97,97,97,97,97
134,394,394,394,394,394,394,394,394,394,394,394,394,394,394
135,157,157,157,157,157,157,157,157,157,157,157,157,157,157
136,95,95,95,95,95,95,95,95,95,95,95,95,95,95
137,88,88,88,88,88,88,88,88,88,88,88,88,88,88
138,263,263,263,263,263,263,263,263,263,263,263,263,263,263
139,69,69,69,69,69,69,69,69,69,69,69,69,69,69
140,309,309,309,309,309,309,309,309,309,309,309,309,309,309
141,46,46,46,46,46,46,46,46,46,46,46,46,46,46
142,403,403,403,403,403,403,403,403,403,403,403,403,403,403
143,125,125,125,125,125,125,125,125,125,125,125,125,125,125
144,96,96,96,96,96,96,96,96,96,96,96,96,96,96
145,67,67,67,67,67,67,67,67,67,67,67,67,67,67
146,521,521,521,521,521,521,521,521,521,521,521,521,521,521
147,121,121,121,121,121,121,121,121,121,121,121,121,121,121
148,73,73,73,73,73,73,73,73,73,73,73,73,73,73
149,173,173,173,173,173,173,173,173,173,173,173,173,173,173
150,62,62,62,62,62,62,62,62,62,62,62,62,62,62
151,89,89,89,89,89,89,89,89,89,89,89,89,89,89
152,54,54,54,54,54,54,54,54,54,54,54,54,54,54
153,63,63,63,63,63,63,63,63,63,63,63,63,63,63
154,103,103,103,103,103,103,103,103,103,103,103,103,103,103
155,134,134,134,134,134,134,134,134,134,134,134,134,134,134
156,137,137,137,137,137,137,137,137,137,137,137,137,137,137
157,87,87,87,87,87,87,87,87,87,87,87,87,87,87
158,66,66,66,66,66,66,66,66,66,66,66,66,66,66
159,60,60,60,60,60,60,60,60,60,60,60,60,60,60
160,261,261,261,261,261,261,261,261,261,261,261,261,261,261
161,131,131,131,131,131,131,131,131,131,131,131,131,131,131
162,82,82,82,82,82,82,82,82,82,82,82,82,82,82
163,80,80,80,80,80,80,80,80,80,80,80,80,80,80
164,196,196,196,196,196,196,196,196,196,196,196,196,196,196
165,108,108,108,108,108,108,108,108,108,108,108,108,108,108
166,65,65,65,65,65,65,65,65,65,65,65,65,65,65
167,145,145,145,145,145,145,145,145,145,145,145,145,145,145
168,108,108,108,108,108,108,108,108,108,108,108,108,108,108
169,97,97,97,97,97,97,97,97,97,97,97,97,97,97
170,66,66,66,66,66,66,66,66,66,66,66,66,66,66
171,249,249,249,249,249,249,249,249,249,249,249,249,249,249
172,180,180,180,180,180,180,180,180,180,180,180,180,180,180
173,177,177,177,177,177,177,177,177,177,177,177,177,177,177
174,202,202,202,202,202,202,202,202,202,202,202,202,202,202
175,99,99,99,99,99,99,99,99,99,99,99,99,99,99
176,73,73,73,73,73,73,73,73,73,73,73,73,73,73
177,113,113,113,113,113,113,113,113,113,113,113,113,113,113
178,73,73,73,73,73,73,73,73,73,73,73,73,73,73
179,69,69,69,69,69,69,69,69,69,69,69,69,69,69
180,271,271,271,271,271,271,271,271,271,271,271,271,271,271
181,75,75,75,75,75,75,75,75,75,75,75,75,75,75
182,40,40,40,40,40,40,40,40,40,40,40,40,40,40
183,175,175,175,175,175,175,175,175,175,175,175,175,175,175
184,80,80,80,80,80,80,80,80,80,80,80,80,80,80
185,109,109,109,109,109,109,109,109,109,109,109,109,109,109
186,148,148,148,148,148,148,148,148,148,148,148,148,148,148
187,78,78,78,78,78,78,78,78,78,78,78,78,78,78
188,93,93,93,93,93,93,93,93,93,93,93,93,93,93
189,417,417,417,417,417,417,417,417,417,417,417,417,417,417
190,52,52,52,52,52,52,52,52,52,52,52,52,52,52
191,68,68,68,68,68,68,68,68,68,68,68,68,68,68
192,43,43,43,43,43,43,43,43,43,43,43,43,43,43
193,144,144,144,144,144,144,144,144,144,144,144,144,144,144
194,37,37,37,37,37,37,37,37,37,37,37,37,37,37
195,62,62,62,62,62,62,62,62,62,62,62,62,62,62
196,82,82,82,82,82,82,82,82,82,82,82,82,82,82
197,51,51,51,51,51,51,51,51,51,51,51,51,51,51
198,112,112,112,112,112,112,112,112,112,112,112,112,112,112
199,168,168,168,168,168,168,168,168,168,168,168,168,168,168
200,210,210,210,210,210,210,210,210,210,210,210,210,210,210
201,39,39,39,39,39,39,39,39,39,39,39,39,39,39
202,168,168,168,168,168,168,168,168,168,168,168,168,168,168
203,442,442,442,442,442,442,442,442,442,442,442,442,442,442
204,85,85,85,85,85,85,85,85,85,85,85,85,85,85
205,102,102,102,102,102,102,102,102,102,102,102,102,102,102
206,57,57,57,57,57,57,57,57,57,57,57,57,57,57
207,74,74,74,74,74,74,74,74,74,74,74,74,74,74
208,110,110,110,110,110,110,110,110,110,110,110,110,110,110
209,79,79,79,79,79,79,79,79,79,79,79,79,79,79
210,99,99,99,99,99,99,99,99,99,99,99,99,99,99
211,99,99,99,99,99,99,99,99,99,99,99,99,99,99
212,56,56,56,56,56,56,56,56,56,56,56,56,56,56
213,75,75,75,75,75,75,75,75,75,75,75,75,75,75
214,42,42,42,42,42,42,42,42,42,42,42,42,42,42
215,161,161,161,161,161,161,161,161,161,161,161,161,161,161
216,47,47,47,47,47,47,47,47,47,47,47,47,47,47
217,376,376,376,376,376,376,376,376,376,376,376,376,376,376
218,49,49,49,49,49,49,49,49,49,49,49,49,49,49
219,55,55,55,55,55,55,55,55,55,55,55,55,55,55
220,88,88,88,88,88,88,88,88,88,88,88,88,88,88
221,130,130,130,130,130,130,130,130,130,130,130,130,130,130
222,30,30,30,30,30,30,30,30,30,30,30,30,30,30
223,73,73,73,73,73,73,73,73,73,73,73,73,73,73
224,68,68,68,68,68,68,68,68,68,68,68,68,68,68
225,82,82,82,82,82,82,82,82,82,82,82,82,82,82
226,187,187,187,187,187,187,187,187,187,187,187,187,187,187
227,73,73,73,73,73,73,73,73,73,73,73,73,73,73
228,60,60,60,60,60,60,60,60,60,60,60,60,60,60
229,86,86,86,86,86,86,86,86,86,86,86,86,86,86
230,73,73,73,73,73,73,73,73,73,73,73,73,73,73
231,75,75,75,75,75,75,75,75,75,75,75,75,75,75
232,69,69,69,69,69,69,69,69,69,69,69,69,69,69
233,292,292,292,292,292,292,292,292,292,292,292,292,292,292
234,157,157,157,157,157,157,157,157,157,157,157,157,157,157
235,135,135,135,135,135,135,135,135,135,135,135,135,135,135
236,50,50,50,50,50,50,50,50,50,50,50,50,50,50
237,71,71,71,71,71,71,71,71,71,71,71,71,71,71
238,66,66,66,66,66,66,66,66,66,66,66,66,66,66
239,86,86,86,86,86,86,86,86,86,86,86,86,86,86
240,283,283,283,283,283,283,283,283,283,283,283,283,283,283
241,100,100,100,100,100,100,100,100,100,100,100,100,100,100
242,71,71,71,71,71,71,71,71,71,71,71,71,71,71
243,253,253,253,253,253,253,253,253,253,253,253,253,253,253
244,200,200,200,200,200,200,200,200,200,200,200,200,200,200
245,165,165,165,165,165,165,165,165,165,165,165,165,165,165
246,32,32,32,32,32,32,32,32,32,32,32,32,32,32
247,162,162,162,162,162,162,162,162,162,162,162,162,162,162
248,68,68,68,68,68,68,68,68,68,68,68,68,68,68
249,155,155,155,155,155,155,155,155,155,155,155,155,155,155
250,63,63,63,63,63,63,63,63,63,63,63,63,63,63
251,102,102,102,102,102,102,102,102,102,102,102,102,102,102
252,175,175,175,175,175,175,175,175,175,175,175,175,175,175
253,90,90,90,90,90,90,90,90,90,90,90,90,90,90
254,145,145,145,145,145,145,145,145,145,145,145,145,145,145
255,76,76,76,76,76,76,76,76,76,76,76,76,76,76
256,203,203,203,203,203,203,203,203,203,203,203,203,203,203
257,86,86,86,86,86,86,86,86,86,86,86,86,86,86
258,73,73,73,73,73,73,73,73,73,73,73,73,73,73
259,73,73,73,73,73,73,73,73,73,73,73,73,73,73
260,73,73,73,73,73,73,73,73,73,73,73,73,73,73
261,104,104,104,104,104,104,104,104,104,104,104,104,104,104
262,129,129,129,129,129,129,129,129,129,129,129,129,129,129
263,114,114,114,114,114,114,114,114,114,114,114,114,114,114
264,102,102,102,102,102,102,102,102,102,102,102,102,102,102
265,130,130,130,130,130,130,130,130,130,130,130,130,130,130
266,46,46,46,46,46,46,46,46,46,46,46,46,46,46
267,97,97,97,97,97,97,97,97,97,97,97,97,97,97
268,91,91,91,91,91,91,91,91,91,91,91,91,91,91
269,92,92,92,92,92,92,92,92,92,92,92,92,92,92
270,98,98,98,98,98,98,98,98,98,98,98,98,98,98
271,55,55,55,55,55,55,55,55,55,55,55,55,55,55
272,572,572,572,572,572,572,572,572,572,572,572,572,572,572
273,141,141,141,141,141,141,141,141,141,141,141,141,141,141
274,53,53,53,53,53,53,53,53,53,53,53,53,53,53
275,617,617,617,617,617,617,617,617,617,617,617,617,617,617
276,146,146,146,146,146,146,146,146,146,146,146,146,146,146
277,43,43,43,43,43,43,43,43,43,43,43,43,43,43
278,312,312,312,312,312,312,312,312,312,312,312,312,312,312
279,452,452,452,452,452,452,452,452,452,452,452,452,452,452
280,66,66,66,66,66,66,66,66,66,66,66,66,66,66
281,166,166,166,166,166,166,166,166,166,166,166,166,166,166
282,229,229,229,229,229,229,229,229,229,229,229,229,229,229
283,61,61,61,61,61,61,61,61,61,61,61,61,61,61
284,38,38,38,38,38,38,38,38,38,38,38,38,38,38
285,259,259,259,259,259,259,259,259,259,259,259,259,259,259
286,435,435,435,435,435,435,435,435,435,435,435,435,435,435
287,220,220,220,220,220,220,220,220,220,220,220,220,220,220
288,88,88,88,88,88,88,88,88,88,88,88,88,88,88
289,56,56,56,56,56,56,56,56,56,56,56,56,56,56
290,62,62,62,62,62,62,62,62,62,62,62,62,62,62
291,118,118,118,118,118,118,118,118,118,118,118,118,118,118
292,137,137,137,137,137,137,137,137,137,137,137,137,137,137
293,189,189,189,189,189,189,189,189,189,189,189,189,189,189
294,137,137,137,137,137,137,137,137,137,137,137,137,137,137
295,65,65,65,65,65,65,65,65,65,65,65,65,65,65
296,399,399,399,399,399,399,399,399,399,399,399,399,399,399
297,272,272,272,272,272,272,272,272,272,272,272,272,272,272
298,450,450,450,450,450,450,450,450,450,450,450,450,450,450
299,200,200,200,200,200,200,200,200,200,200,200,200,200,200
300,58,58,58,58,58,58,58,58,58,58,58,58,58,58
301,77,77,77,77,77,77,77,77,77,77,77,77,77,77
302,127,127,127,127,127,127,127,127,127,127,127,127,127,127
303,57,57,57,57,57,57,57,57,57,57,57,57,57,57
304,212,212,212,212,212,212,212,212,212,212,212,212,212,212
305,124,124,124,124,124,124,124,124,124,124,124,124,124,124
306,471,471,471,471,471,471,471,471,471,471,471,471,471,471
307,74,74,74,74,74,74,74,74,74,74,74,74,74,74
308,84,84,84,84,84,84,84,84,84,84,84,84,84,84
309,153,153,153,153,153,153,153,153,153,153,153,153,153,153
310,153,153,153,153,153,153,153,153,153,153,153,153,153,153
311,100,100,100,100,100,100,100,100,100,100,100,100,100,100
312,108,108,108,108,108,108,108,108,108,108,108,108,108,108
313,509,509,509,509,509,509,509,509,509,509,509,509,509,509
314,143,143,143,143,143,143,143,143,143,143,143,143,143,143
315,167,167,167,167,167,167,167,167,167,167,167,167,167,167
316,184,184,184,184,184,184,184,184,184,184,184,184,184,184
317,61,61,61,61,61,61,61,61,61,61,61,61,61,61
318,149,149,149,149,149,149,149,149,149,149,149,149,149,149
319,227,227,227,227,227,227,227,227,227,227,227,227,227,227
320,243,243,243,243,243,243,243,243,243,243,243,243,243,243
321,119,119,119,119,119,119,119,119,119,119,119,119,119,119
322,71,71,71,71,71,71,71,71,71,71,71,71,71,71
323,189,189,189,189,189,189,189,189,189,189,189,189,189,189
324,96,96,96,96,96,96,96,96,96,96,96,96,96,96
325,69,69,69,69,69,69,69,69,69,69,69,69,69,69
326,86,86,86,86,86,86,86,86,86,86,86,86,86,86
327,65,65,65,65,65,65,65,65,65,65,65,65,65,65
328,154,154,154,154,154,154,154,154,154,154,154,154,154,154
329,71,71,71,71,71,71,71,71,71,71,71,71,71,71
330,50,50,50,50,50,50,50,50,50,50,50,50,50,50
331,330,330,330,330,330,330,330,330,330,330,330,330,330,330
332,115,115,115,115,115,115,115,115,115,115,115,115,115,115
333,91,91,91,91,91,91,91,91,91,91,91,91,91,91
334,154,154,154,154,154,154,154,154,154,154,154,154,154,154
335,154,154,154,154,154,154,154,154,154,154,154,154,154,154
336,262,262,262,262,262,262,262,262,262,262,262,262,262,262
337,84,84,84,84,84,84,84,84,84,84,84,84,84,84
338,439,439,439,439,439,439,439,439,439,439,439,439,439,439
339,100,100,100,100,100,100,100,100,100,100,100,100,100,100
340,65,65,65,65,65,65,65,65,65,65,65,65,65,65
341,168,168,168,168,168,168,168,168,168,168,168,168,168,168
342,111,111,111,111,111,111,111,111,111,111,111,111,111,111
343,96,96,96,96,96,96,96,96,96,96,96,96,96,96
344,138,138,138,138,138,138,138,138,138,138,138,138,138,138
345,111,111,111,111,111,111,111,111,111,111,111,111,111,111
346,227,227,227,227,227,227,227,227,227,227,227,227,227,227
347,52,52,52,52,52,52,52,52,52,52,52,52,52,52
348,310,310,310,310,310,310,310,310,310,310,310,310,310,310
349,108,108,108,108,108,108,108,108,108,108,108,108,108,108
350,227,227,227,227,227,227,227,227,227,227,227,227,227,227
351,97,97,97,97,97,97,97,97,97,97,97,97,97,97
352,249,249,249,249,249,249,249,249,249,249,249,249,249,249
353,62,62,62,62,62,62,62,62,62,62,62,62,62,62
354,73,73,73,73,73,73,73,73,73,73,73,73,73,73
355,57,57,57,57,57,57,57,57,57,57,57,57,57,57
356,135,135,135,135,135,135,135,135,135,135,135,135,135,135
357,51,51,51,51,51,51,51,51,51,51,51,51,51,51
358,143,143,143,143,143,143,143,143,143,143,143,143,143,143
359,158,158,158,158,158,158,158,158,158,158,158,158,158,158
360,136,136,136,136,136,136,136,136,136,136,136,136,136,136
361,220,220,220,220,220,220,220,220,220,220,220,220,220,220
362,133,133,133,133,133,133,133,133,133,133,133,133,133,133
363,59,59,59,59,59,59,59,59,59,59,59,59,59,59
364,113,113,113,113,113,113,113,113,113,113,113,113,113,113
365,71,71,71,71,71,71,71,71,71,71,71,71,71,71
366,80,80,80,80,80,80,80,80,80,80,80,80,80,80
367,86,86,86,86,86,86,86,86,86,86,86,86,86,86
368,270,270,270,270,270,270,270,270,270,270,270,270,270,270
369,128,128,128,128,128,128,128,128,128,128,128,128,128,128
370,226,226,226,226,226,226,226,226,226,226,226,226,226,226
371,232,232,232,232,232,232,232,232,232,232,232,232,232,232
372,54,54,54,54,54,54,54,54,54,54,54,54,54,54
373,53,53,53,53,53,53,53,53,53,53,53,53,53,53
374,61,61,61,61,61,61,61,61,61,61,61,61,61,61
375,50,50,50,50,50,50,50,50,50,50,50,50,50,50
376,40,40,40,40,40,40,40,40,40,40,40,40,40,40
377,110,110,110,110,110,110,110,110,110,110,110,110,110,110
378,152,152,152,152,152,152,152,152,152,152,152,152,152,152
379,46,46,46,46,46,46,46,46,46,46,46,46,46,46
380,219,219,219,219,219,219,219,219,219,219,219,219,219,219
381,39,39,39,39,39,39,39,39,39,39,39,39,39,39
382,61,61,61,61,61,61,61,61,61,61,61,61,61,61
383,89,89,89,89,89,89,89,89,89,89,89,89,89,89
384,82,82,82,82,82,82,82,82,82,82,82,82,82,82
385,47,47,47,47,47,47,47,47,47,47,47,47,47,47
386,184,184,184,184,184,184,184,184,184,184,184,184,184,184
387,78,78,78,78,78,78,78,78,78,78,78,78,78,78
388,100,100,100,100,100,100,100,100,100,100,100,100,100,100
389,106,106,106,106,106,106,106,106,106,106,106,106,106,106
390,69,69,69,69,69,69,69,69,69,69,69,69,69,69
391,233,233,233,233,233,233,233,233,233,233,233,233,233,233
392,266,266,266,266,266,266,266,266,266,266,266,266,266,266
393,476,476,476,476,476,476,476,476,476,476,476,476,476,476
394,163,163,163,163,163,163,163,163,163,163,163,163,163,163
395,222,222,222,222,222,222,222,222,222,222,222,222,222,222
396,96,96,96,96,96,96,96,96,96,96,96,96,96,96
397,127,127,127,127,127,127,127,127,127,127,127,127,127,127
398,118,118,118,118,118,118,118,118,118,118,118,118,118,118
399,137,137,137,137,137,137,137,137,137,137,137,137,137,137
400,77,77,77,77,77,77,77,77,77,77,77,77,77,77
401,92,92,92,92,92,92,92,92,92,92,92,92,92,92
402,217,217,217,217,217,217,217,217,217,217,217,217,217,217
403,94,94,94,94,94,94,94,94,94,94,94,94,94,94
404,186,186,186,186,186,186,186,186,186,186,186,186,186,186
405,132,132,132,132,132,132,132,132,132,132,132,132,132,132
406,185,185,185,185,185,185,185,185,185,185,185,185,185,185
407,199,199,199,199,199,199,199,199,199,199,199,199,199,199
408,307,307,307,307,307,307,307,307,307,307,307,307,307,307
409,91,91,91,91,91,91,91,91,91,91,91,91,91,91
410,101,101,101,101,101,101,101,101,101,101,101,101,101,101
411,25,25,25,25,25,25,25,25,25,25,25,25,25,25
412,79,79,79,79,79,79,79,79,79,79,79,79,79,79
413,191,191,191,191,191,191,191,191,191,191,191,191,191,191
414,445,445,445,445,445,445,445,445,445,445,445,445,445,445
415,66,66,66,66,66,66,66,66,66,66,66,66,66,66
416,61,61,61,61,61,61,61,61,61,61,61,61,61,61
417,28,28,28,28,28,28,28,28,28,28,28,28,28,28
418,138,138,138,138,138,138,138,138,138,138,138,138,138,138
419,49,49,49,49,49,49,49,49,49,49,49,49,49,49
420,81,81,81,81,81,81,81,81,81,81,81,81,81,81
421,49,49,49,49,49,49,49,49,49,49,49,49,49,49
422,69,69,69,69,69,69,69,69,69,69,69,69,69,69
423,96,96,96,96,96,96,96,96,96,96,96,96,96,96
424,80,80,80,80,80,80,80,80,80,80,80,80,80,80
425,110,110,110,110,110,110,110,110,110,110,110,110,110,110
426,176,176,176,176,176,176,176,176,176,176,176,176,176,176
427,121,121,121,121,121,121,121,121,121,121,121,121,121,121
428,188,188,188,188,188,188,188,188,188,188,188,188,188,188
429,39,39,39,39,39,39,39,39,39,39,39,39,39,39
430,96,96,96,96,96,96,96,96,96,96,96,96,96,96
431,70,70,70,70,70,70,70,70,70,70,70,70,70,70
432,50,50,50,50,50,50,50,50,50,50,50,50,50,50
433,84,84,84,84,84,84,84,84,84,84,84,84,84,84
434,52,52,52,52,52,52,52,52,52,52,52,52,52,52
435,420,420,420,420,420,420,420,420,420,420,420,420,420,420
436,479,479,479,479,479,479,479,479,479,479,479,479,479,479
437,49,49,49,49,49,49,49,49,49,49,49,49,49,49
438,78,78,78,78,78,78,78,78,78,78,78,78,78,78
439,134,134,134,134,134,134,134,134,134,134,134,134,134,134
440,76,76,76,76,76,76,76,76,76,76,76,76,76,76
441,208,208,208,208,208,208,208,208,208,208,208,208,208,208
442,98,98,98,98,98,98,98,98,98,98,98,98,98,98
443,68,68,68,68,68,68,68,68,68,68,68,68,68,68
444,85,85,85,85,85,85,85,85,85,85,85,85,85,85
445,198,198,198,198,198,198,198,198,198,198,198,198,198,198
446,38,38,38,38,38,38,38,38,38,38,38,38,38,38
447,200,200,200,200,200,200,200,200,200,200,200,200,200,200
448,154,154,154,154,154,154,154,154,154,154,154,154,154,154
449,35,35,35,35,35,35,35,35,35,35,35,35,35,35
450,70,70,70,70,70,70,70,70,70,70,70,70,70,70
451,136,136,136,136,136,136,136,136,136,136,136,136,136,136
452,235,235,235,235,235,235,235,235,235,235,235,235,235,235
453,60,60,60,60,60,60,60,60,60,60,60,60,60,60
454,62,62,62,62,62,62,62,62,62,62,62,62,62,62
455,129,129,129,129,129,129,129,129,129,129,129,129,129,129
456,71,71,71,71,71,71,71,71,71,71,71,71,71,71
457,65,65,65,65,65,65,65,65,65,65,65,65,65,65
458,134,134,134,134,134,134,134,134,134,134,134,134,134,134
459,20,20,20,20,20,20,20,20,20,20,20,20,20,20
460,249,249,249,249,249,249,249,249,249,249,249,249,249,249
461,54,54,54,54,54,54,54,54,54,54,54,54,54,54
462,77,77,77,77,77,77,77,77,77,77,77,77,77,77
463,163,163,163,163,163,163,163,163,163,163,163,163,163,163
464,89,89,89,89,89,89,89,89,89,89,89,89,89,89
465,415,415,415,415,415,415,415,415,415,415,415,415,415,415
466,70,70,70,70,70,70,70,70,70,70,70,70,70,70
