171,246,246,246,246,246,246,246,246,246,246,246,246,246,246
172,166,166,166,166,166,166,166,166,166,166,166,166,166,166
173,180,180,180,180,180,180,180,180,180,180,180,180,180,180
174,204,204,204,204,204,204,204,204,204,204,204,204,204,204
175,99,99,99,99,99,99,99,99,99,99,99,99,99,99
176,71,71,71,71,71,71,71,71,71,71,71,71,71,71
177,120,120,120,120,120,120,120,120,120,120,120,120,120,120
178,83,83,83,83,83,83,83,83,83,83,83,83,83,83
179,71,71,71,71,71,71,71,71,71,71,71,71,71,71
180,261,261,261,261,261,261,261,261,261,261,261,261,261,261
181,73,73,73,73,73,73,73,73,73,73,73,73,73,73
182,41,41,41,41,41,41,41,41,41,41,41,41,41,41
183,193,193,193,193,193,193,193,193,193,193,193,193,193,193
184,82,82,82,82,82,82,82,82,82,82,82,82,82,82
185,108,108,108,108,108,108,108,108,108,108,108,108,108,108
186,143,143,143,143,143,143,143,143,143,143,143,143,143,143
187,79,79,79,79,79,79,79,79,79,79,79,79,79,79
188,93,93,93,93,93,93,93,93,93,93,93,93,93,93
189,434,434,434,434,434,434,434,434,434,434,434,434,434,434
190,53,53,53,53,53,53,53,53,53,53,53,53,53,53
191,71,71,71,71,71,71,71,71,71,71,71,71,71,71
192,43,43,43,43,43,43,43,43,43,43,43,43,43,43
193,132,132,132,132,132,132,132,132,132,132,132,132,132,132
194,40,40,40,40,40,40,40,40,40,40,40,40,40,40
195,59,59,59,59,59,59,59,59,59,59,59,59,59,59
196,53,53,53,53,53,53,53,53,53,53,53,53,53,53
197,48,48,48,48,48,48,48,48,48,48,48,48,48,48
198,119,119,119,119,119,119,119,119,119,119,119,119,119,119
199,164,164,164,164,164,164,164,164,164,164,164,164,164,164
200,192,192,192,192,192,192,192,192,192,192,192,192,192,192
201,38,38,38,38,38,38,38,38,38,38,38,38,38,38
202,166,166,166,166,166,166,166,166,166,166,166,166,166,166
203,390,390,390,390,390,390,390,390,390,390,390,390,390,390
204,89,89,89,89,89,89,89,89,89,89,89,89,89,89
205,109,109,109,109,109,109,109,109,109,109,109,109,109,109
206,55,55,55,55,55,55,55,55,55,55,55,55,55,55
207,66,66,66,66,66,66,66,66,66,66,66,66,66,66
208,108,108,108,108,108,108,108,108,108,108,108,108,108,108
209,61,61,61,61,61,61,61,61,61,61,61,61,61,61
210,94,94,94,94,94,94,94,94,94,94,94,94,94,94
211,94,94,94,94,94,94,94,94,94,94,94,94,94,94
212,54,54,54,54,54,54,54,54,54,54,54,54,54,54
213,76,76,76,76,76,76,76,76,76,76,76,76,76,76
214,41,41,41,41,41,41,41,41,41,41,41,41,41,41
215,150,150,150,150,150,150,150,150,150,150,150,150,150,150
216,46,46,46,46,46,46,46,46,46,46,46,46,46,46
217,369,369,369,369,369,369,369,369,369,369,369,369,369,369
218,48,48,48,48,48,48,48,48,48,48,48,48,48,48
219,59,59,59,59,59,59,59,59,59,59,59,59,59,59
220,94,94,94,94,94,94,94,94,94,94,94,94,94,94
221,124,124,124,124,124,124,124,124,124,124,124,124,124,124
222,26,26,26,26,26,26,26,26,26,26,26,26,26,26
223,73,73,73,73,73,73,73,73,73,73,73,73,73,73
224,77,77,77,77,77,77,77,77,77,77,77,77,77,77
225,89,89,89,89,89,89,89,89,89,89,89,89,89,89
226,185,185,185,185,185,185,185,185,185,185,185,185,185,185
227,60,60,60,60,60,60,60,60,60,60,60,60,60,60
228,57,57,57,57,57,57,57,57,57,57,57,57,57,57
229,83,83,83,83,83,83,83,83,83,83,83,83,83,83
230,74,74,74,74,74,74,74,74,74,74,74,74,74,74
231,74,74,74,74,74,74,74,74,74,74,74,74,74,74
232,67,67,67,67,67,67,67,67,67,67,67,67,67,67
233,254,254,254,254,254,254,254,254,254,254,254,254,254,254
234,153,153,153,153,153,153,153,153,153,153,153,153,153,153
235,131,131,131,131,131,131,131,131,131,131,131,131,131,131
236,48,48,48,48,48,48,48,48,48,48,48,48,48,48
237,58,58,58,58,58,58,58,58,58,58,58,58,58,58
238,69,69,69,69,69,69,69,69,69,69,69,69,69,69
239,80,80,80,80,80,80,80,80,80,80,80,80,80,80
240,292,292,292,292,292,292,292,292,292,292,292,292,292,292
241,96,96,96,96,96,96,96,96,96,96,96,96,96,96
242,75,75,75,75,75,75,75,75,75,75,75,75,75,75
243,239,239,239,239,239,239,239,239,239,239,239,239,239,239
244,201,201,201,201,201,201,201,201,201,201,201,201,201,201
245,153,153,153,153,153,153,153,153,153,153,153,153,153,153
246,27,27,27,27,27,27,27,27,27,27,27,27,27,27
247,164,164,164,164,164,164,164,164,164,164,164,164,164,164
248,66,66,66,66,66,66,66,66,66,66,66,66,66,66
249,158,158,158,158,158,158,158,158,158,158,158,158,158,158
250,59,59,59,59,59,59,59,59,59,59,59,59,59,59
251,102,102,102,102,102,102,102,102,102,102,102,102,102,102
252,160,160,160,160,160,160,160,160,160,160,160,160,160,160
253,83,83,83,83,83,83,83,83,83,83,83,83,83,83
254,126,126,126,126,126,126,126,126,126,126,126,126,126,126
255,80,80,80,80,80,80,80,80,80,80,80,80,80,80
256,201,201,201,201,201,201,201,201,201,201,201,201,201,201
257,87,87,87,87,87,87,87,87,87,87,87,87,87,87
258,65,65,65,65,65,65,65,65,65,65,65,65,65,65
259,73,73,73,73,73,73,73,73,73,73,73,73,73,73
260,73,73,73,73,73,73,73,73,73,73,73,73,73,73
261,103,103,103,103,103,103,103,103,103,103,103,103,103,103
262,128,128,128,128,128,128,128,128,128,128,128,128,128,128
263,109,109,109,109,109,109,109,109,109,109,109,109,109,109
264,113,113,113,113,113,113,113,113,113,113,113,113,113,113
265,119,119,119,119,119,119,119,119,119,119,119,119,119,119
266,48,48,48,48,48,48,48,48,48,48,48,48,48,48
267,99,99,99,99,99,99,99,99,99,99,99,99,99,99
268,98,98,98,98,98,98,98,98,98,98,98,98,98,98
269,102,102,102,102,102,102,102,102,102,102,102,102,102,102
270,99,99,99,99,99,99,99,99,99,99,99,99,99,99
271,62,62,62,62,62,62,62,62,62,62,62,62,62,62
272,533,533,533,533,533,533,533,533,533,533,533,533,533,533
273,126,126,126,126,126,126,126,126,126,126,126,126,126,126
274,58,58,58,58,58,58,58,58,58,58,58,58,58,58
275,592,592,592,592,592,592,592,592,592,592,592,592,592,592
276,135,135,135,135,135,135,135,135,135,135,135,135,135,135
277,32,32,32,32,32,32,32,32,32,32,32,32,32,32
278,281,281,281,281,281,281,281,281,281,281,281,281,281,281
279,445,445,445,445,445,445,445,445,445,445,445,445,445,445
280,65,65,65,65,65,65,65,65,65,65,65,65,65,65
281,163,163,163,163,163,163,163,163,163,163,163,163,163,163
282,257,257,257,257,257,257,257,257,257,257,257,257,257,257
283,64,64,64,64,64,64,64,64,64,64,64,64,64,64
284,36,36,36,36,36,36,36,36,36,36,36,36,36,36
285,260,260,260,260,260,260,260,260,260,260,260,260,260,260
286,427,427,427,427,427,427,427,427,427,427,427,427,427,427
287,221,221,221,221,221,221,221,221,221,221,221,221,221,221
288,80,80,80,80,80,80,80,80,80,80,80,80,80,80
289,58,58,58,58,58,58,58,58,58,58,58,58,58,58
290,62,62,62,62,62,62,62,62,62,62,62,62,62,62
291,129,129,129,129,129,129,129,129,129,129,129,129,129,129
292,134,134,134,134,134,134,134,134,134,134,134,134,134,134
293,191,191,191,191,191,191,191,191,191,191,191,191,191,191
294,131,131,131,131,131,131,131,131,131,131,131,131,131,131
295,63,63,63,63,63,63,63,63,63,63,63,63,63,63
296,391,391,391,391,391,391,391,391,391,391,391,391,391,391
297,295,295,295,295,295,295,295,295,295,295,295,295,295,295
298,396,396,396,396,396,396,396,396,396,396,396,396,396,396
299,188,188,188,188,188,188,188,188,188,188,188,188,188,188
300,62,62,62,62,62,62,62,62,62,62,62,62,62,62
301,85,85,85,85,85,85,85,85,85,85,85,85,85,85
302,139,139,139,139,139,139,139,139,139,139,139,139,139,139
303,52,52,52,52,52,52,52,52,52,52,52,52,52,52
304,213,213,213,213,213,213,213,213,213,213,213,213,213,213
305,114,114,114,114,114,114,114,114,114,114,114,114,114,114
306,486,486,486,486,486,486,486,486,486,486,486,486,486,486
307,72,72,72,72,72,72,72,72,72,72,72,72,72,72
308,72,72,72,72,72,72,72,72,72,72,72,72,72,72
309,149,149,149,149,149,149,149,149,149,149,149,149,149,149
310,151,151,151,151,151,151,151,151,151,151,151,151,151,151
311,108,108,108,108,108,108,108,108,108,108,108,108,108,108
312,107,107,107,107,107,107,107,107,107,107,107,107,107,107
313,566,566,566,566,566,566,566,566,566,566,566,566,566,566
314,135,135,135,135,135,135,135,135,135,135,135,135,135,135
315,168,168,168,168,168,168,168,168,168,168,168,168,168,168
316,194,194,194,194,194,194,194,194,194,194,194,194,194,194
317,51,51,51,51,51,51,51,51,51,51,51,51,51,51
318,144,144,144,144,144,144,144,144,144,144,144,144,144,144
319,196,196,196,196,196,196,196,196,196,196,196,196,196,196
320,232,232,232,232,232,232,232,232,232,232,232,232,232,232
321,120,120,120,120,120,120,120,120,120,120,120,120,120,120
322,75,75,75,75,75,75,75,75,75,75,75,75,75,75
323,191,191,191,191,191,191,191,191,191,191,191,191,191,191
324,105,105,105,105,105,105,105,105,105,105,105,105,105,105
325,72,72,72,72,72,72,72,72,72,72,72,72,72,72
326,75,75,75,75,75,75,75,75,75,75,75,75,75,75
327,66,66,66,66,66,66,66,66,66,66,66,66,66,66
328,150,150,150,150,150,150,150,150,150,150,150,150,150,150
329,74,74,74,74,74,74,74,74,74,74,74,74,74,74
330,43,43,43,43,43,43,43,43,43,43,43,43,43,43
331,351,351,351,351,351,351,351,351,351,351,351,351,351,351
332,109,109,109,109,109,109,109,109,109,109,109,109,109,109
333,91,91,91,91,91,91,91,91,91,91,91,91,91,91
334,157,157,157,157,157,157,157,157,157,157,157,157,157,157
335,164,164,164,164,164,164,164,164,164,164,164,164,164,164
336,243,243,243,243,243,243,243,243,243,243,243,243,243,243
337,87,87,87,87,87,87,87,87,87,87,87,87,87,87
338,379,379,379,379,379,379,379,379,379,379,379,379,379,379
339,94,94,94,94,94,94,94,94,94,94,94,94,94,94
340,68,68,68,68,68,68,68,68,68,68,68,68,68,68
341,151,151,151,151,151,151,151,151,151,151,151,151,151,151
342,113,113,113,113,113,113,113,113,113,113,113,113,113,113
343,103,103,103,103,103,103,103,103,103,103,103,103,103,103
344,144,144,144,144,144,144,144,144,144,144,144,144,144,144
345,107,107,107,107,107,107,107,107,107,107,107,107,107,107
346,231,231,231,231,231,231,231,231,231,231,231,231,231,231
347,51,51,51,51,51,51,51,51,51,51,51,51,51,51
348,278,278,278,278,278,278,278,278,278,278,278,278,278,278
349,102,102,102,102,102,102,102,102,102,102,102,102,102,102
350,250,250,250,250,250,250,250,250,250,250,250,250,250,250
351,103,103,103,103,103,103,103,103,103,103,103,103,103,103
352,286,286,286,286,286,286,286,286,286,286,286,286,286,286
353,59,59,59,59,59,59,59,59,59,59,59,59,59,59
354,69,69,69,69,69,69,69,69,69,69,69,69,69,69
355,51,51,51,51,51,51,51,51,51,51,51,51,51,51
356,132,132,132,132,132,132,132,132,132,132,132,132,132,132
357,56,56,56,56,56,56,56,56,56,56,56,56,56,56
358,153,153,153,153,153,153,153,153,153,153,153,153,153,153
359,159,159,159,159,159,159,159,159,159,159,159,159,159,159
360,127,127,127,127,127,127,127,127,127,127,127,127,127,127
361,222,222,222,222,222,222,222,222,222,222,222,222,222,222
362,135,135,135,135,135,135,135,135,135,135,135,135,135,135
363,64,64,64,64,64,64,64,64,64,64,64,64,64,64
364,101,101,101,101,101,101,101,101,101,101,101,101,101,101
365,61,61,61,61,61,61,61,61,61,61,61,61,61,61
366,85,85,85,85,85,85,85,85,85,85,85,85,85,85
367,90,90,90,90,90,90,90,90,90,90,90,90,90,90
368,284,284,284,284,284,284,284,284,284,284,284,284,284,284
369,124,124,124,124,124,124,124,124,124,124,124,124,124,124
370,193,193,193,193,193,193,193,193,193,193,193,193,193,193
371,229,229,229,229,229,229,229,229,229,229,229,229,229,229
372,56,56,56,56,56,56,56,56,56,56,56,56,56,56
373,51,51,51,51,51,51,51,51,51,51,51,51,51,51
374,61,61,61,61,61,61,61,61,61,61,61,61,61,61
375,51,51,51,51,51,51,51,51,51,51,51,51,51,51
376,40,40,40,40,40,40,40,40,40,40,40,40,40,40
377,113,113,113,113,113,113,113,113,113,113,113,113,113,113
378,161,161,161,161,161,161,161,161,161,161,161,161,161,161
379,38,38,38,38,38,38,38,38,38,38,38,38,38,38
380,223,223,223,223,223,223,223,223,223,223,223,223,223,223
381,43,43,43,43,43,43,43,43,43,43,43,43,43,43
382,60,60,60,60,60,60,60,60,60,60,60,60,60,60
383,92,92,92,92,92,92,92,92,92,92,92,92,92,92
384,82,82,82,82,82,82,82,82,82,82,82,82,82,82
385,44,44,44,44,44,44,44,44,44,44,44,44,44,44
386,180,180,180,180,180,180,180,180,180,180,180,180,180,180
387,72,72,72,72,72,72,72,72,72,72,72,72,72,72
388,90,90,90,90,90,90,90,90,90,90,90,90,90,90
389,103,103,103,103,103,103,103,103,103,103,103,103,103,103
390,62,62,62,62,62,62,62,62,62,62,62,62,62,62
391,240,240,240,240,240,240,240,240,240,240,240,240,240,240
392,290,290,290,290,290,290,290,290,290,290,290,290,290,290
393,467,467,467,467,467,467,467,467,467,467,467,467,467,467
394,166,166,166,166,166,166,166,166,166,166,166,166,166,166
395,226,226,226,226,226,226,226,226,226,226,226,226,226,226
396,101,101,101,101,101,101,101,101,101,101,101,101,101,101
397,131,131,131,131,131,131,131,131,131,131,131,131,131,131
398,120,120,120,120,120,120,120,120,120,120,120,120,120,120
399,93,93,93,93,93,93,93,93,93,93,93,93,93,93
400,73,73,73,73,73,73,73,73,73,73,73,73,73,73
401,85,85,85,85,85,85,85,85,85,85,85,85,85,85
402,214,214,214,214,214,214,214,214,214,214,214,214,214,214
403,92,92,92,92,92,92,92,92,92,92,92,92,92,92
404,177,177,177,177,177,177,177,177,177,177,177,177,177,177
405,139,139,139,139,139,139,139,139,139,139,139,139,139,139
406,185,185,185,185,185,185,185,185,185,185,185,185,185,185
407,182,182,182,182,182,182,182,182,182,182,182,182,182,182
408,294,294,294,294,294,294,294,294,294,294,294,294,294,294
409,96,96,96,96,96,96,96,96,96,96,96,96,96,96
410,97,97,97,97,97,97,97,97,97,97,97,97,97,97
411,22,22,22,22,22,22,22,22,22,22,22,22,22,22
412,79,79,79,79,79,79,79,79,79,79,79,79,79,79
413,188,188,188,188,188,188,188,188,188,188,188,188,188,188
414,443,443,443,443,443,443,443,443,443,443,443,443,443,443
415,68,68,68,68,68,68,68,68,68,68,68,68,68,68
416,63,63,63,63,63,63,63,63,63,63,63,63,63,63
417,27,27,27,27,27,27,27,27,27,27,27,27,27,27
418,140,140,140,140,140,140,140,140,140,140,140,140,140,140
419,40,40,40,40,40,40,40,40,40,40,40,40,40,40
420,87,87,87,87,87,87,87,87,87,87,87,87,87,87
421,44,44,44,44,44,44,44,44,44,44,44,44,44,44
422,80,80,80,80,80,80,80,80,80,80,80,80,80,80
423,81,81,81,81,81,81,81,81,81,81,81,81,81,81
424,75,75,75,75,75,75,75,75,75,75,75,75,75,75
425,109,109,109,109,109,109,109,109,109,109,109,109,109,109
426,180,180,180,180,180,180,180,180,180,180,180,180,180,180
427,126,126,126,126,126,126,126,126,126,126,126,126,126,126
428,165,165,165,165,165,165,165,165,165,165,165,165,165,165
429,42,42,42,42,42,42,42,42,42,42,42,42,42,42
430,100,100,100,100,100,100,100,100,100,100,100,100,100,100
431,69,69,69,69,69,69,69,69,69,69,69,69,69,69
432,49,49,49,49,49,49,49,49,49,49,49,49,49,49
433,87,87,87,87,87,87,87,87,87,87,87,87,87,87
434,47,47,47,47,47,47,47,47,47,47,47,47,47,47
435,362,362,362,362,362,362,362,362,362,362,362,362,362,362
436,467,467,467,467,467,467,467,467,467,467,467,467,467,467
437,56,56,56,56,56,56,56,56,56,56,56,56,56,56
438,75,75,75,75,75,75,75,75,75,75,75,75,75,75
439,139,139,139,139,139,139,139,139,139,139,139,139,139,139
440,77,77,77,77,77,77,77,77,77,77,77,77,77,77
441,204,204,204,204,204,204,204,204,204,204,204,204,204,204
442,100,100,100,100,100,100,100,100,100,100,100,100,100,100
443,68,68,68,68,68,68,68,68,68,68,68,68,68,68
444,84,84,84,84,84,84,84,84,84,84,84,84,84,84
445,187,187,187,187,187,187,187,187,187,187,187,187,187,187
446,38,38,38,38,38,38,38,38,38,38,38,38,38,38
447,211,211,211,211,211,211,211,211,211,211,211,211,211,211
448,173,173,173,173,173,173,173,173,173,173,173,173,173,173
449,34,34,34,34,34,34,34,34,34,34,34,34,34,34
450,69,69,69,69,69,69,69,69,69,69,69,69,69,69
451,128,128,128,128,128,128,128,128,128,128,128,128,128,128
452,235,235,235,235,235,235,235,235,235,235,235,235,235,235
453,60,60,60,60,60,60,60,60,60,60,60,60,60,60
454,61,61,61,61,61,61,61,61,61,61,61,61,61,61
455,132,132,132,132,132,132,132,132,132,132,132,132,132,132
456,67,67,67,67,67,67,67,67,67,67,67,67,67,67
457,57,57,57,57,57,57,57,57,57,57,57,57,57,57
458,117,117,117,117,117,117,117,117,117,117,117,117,117,117
459,8,8,8,8,8,8,8,8,8,8,8,8,8,8
460,267,267,267,267,267,267,267,267,267,267,267,267,267,267
461,54,54,54,54,54,54,54,54,54,54,54,54,54,54
462,68,68,68,68,68,68,68,68,68,68,68,68,68,68
463,155,155,155,155,155,155,155,155,155,155,155,155,155,155
464,81,81,81,81,81,81,81,81,81,81,81,81,81,81
465,414,414,414,414,414,414,414,414,414,414,414,414,414,414
466,78,78,78,78,78,78,78,78,78,78,78,78,78,78
